<<<<<<< HEAD
datetime,date,hour,day_of_week,is_weekend,is_lunch_hour,temperature,weather,customer_load
2025-11-17 18:00:00,2025-11-17,18,0,0,0,16.5,sunny,242
2025-11-17 19:00:00,2025-11-17,19,0,0,0,14.7,sunny,256
2025-11-18 07:00:00,2025-11-18,7,1,0,0,15.4,sunny,212
2025-11-18 08:00:00,2025-11-18,8,1,0,0,17.0,sunny,187
2025-11-18 09:00:00,2025-11-18,9,1,0,0,20.7,sunny,157
2025-11-18 10:00:00,2025-11-18,10,1,0,0,23.5,sunny,81
2025-11-18 11:00:00,2025-11-18,11,1,0,1,22.2,sunny,330
2025-11-18 12:00:00,2025-11-18,12,1,0,1,23.6,sunny,329
2025-11-18 13:00:00,2025-11-18,13,1,0,1,26.4,sunny,334
2025-11-18 14:00:00,2025-11-18,14,1,0,1,24.0,sunny,315
2025-11-18 15:00:00,2025-11-18,15,1,0,0,21.3,sunny,160
2025-11-18 16:00:00,2025-11-18,16,1,0,0,19.6,sunny,133
2025-11-18 17:00:00,2025-11-18,17,1,0,0,20.8,sunny,215
2025-11-18 18:00:00,2025-11-18,18,1,0,0,13.2,sunny,265
2025-11-18 19:00:00,2025-11-18,19,1,0,0,18.3,sunny,202
2025-11-19 07:00:00,2025-11-19,7,2,0,0,19.7,rainy,284
2025-11-19 08:00:00,2025-11-19,8,2,0,0,20.1,rainy,309
2025-11-19 09:00:00,2025-11-19,9,2,0,0,18.4,rainy,263
2025-11-19 10:00:00,2025-11-19,10,2,0,0,22.2,rainy,167
2025-11-19 11:00:00,2025-11-19,11,2,0,1,22.5,rainy,433
2025-11-19 12:00:00,2025-11-19,12,2,0,1,23.1,rainy,404
2025-11-19 13:00:00,2025-11-19,13,2,0,1,20.4,rainy,387
2025-11-19 14:00:00,2025-11-19,14,2,0,1,21.6,rainy,393
2025-11-19 15:00:00,2025-11-19,15,2,0,0,24.2,rainy,211
2025-11-19 16:00:00,2025-11-19,16,2,0,0,18.3,rainy,204
2025-11-19 17:00:00,2025-11-19,17,2,0,0,20.3,rainy,322
2025-11-19 18:00:00,2025-11-19,18,2,0,0,21.2,rainy,279
2025-11-19 19:00:00,2025-11-19,19,2,0,0,15.1,rainy,274
2025-11-20 07:00:00,2025-11-20,7,3,0,0,19.3,rainy,243
2025-11-20 08:00:00,2025-11-20,8,3,0,0,21.7,rainy,292
2025-11-20 09:00:00,2025-11-20,9,3,0,0,19.9,rainy,276
2025-11-20 10:00:00,2025-11-20,10,3,0,0,23.0,rainy,211
2025-11-20 11:00:00,2025-11-20,11,3,0,1,23.4,rainy,367
2025-11-20 12:00:00,2025-11-20,12,3,0,1,22.5,rainy,404
2025-11-20 13:00:00,2025-11-20,13,3,0,1,25.1,rainy,387
2025-11-20 14:00:00,2025-11-20,14,3,0,1,27.3,rainy,362
2025-11-20 15:00:00,2025-11-20,15,3,0,0,21.0,rainy,198
2025-11-20 16:00:00,2025-11-20,16,3,0,0,20.7,rainy,175
2025-11-20 17:00:00,2025-11-20,17,3,0,0,20.8,rainy,307
2025-11-20 18:00:00,2025-11-20,18,3,0,0,18.7,rainy,306
2025-11-20 19:00:00,2025-11-20,19,3,0,0,16.4,rainy,267
2025-11-21 07:00:00,2025-11-21,7,4,0,0,20.8,cloudy,226
2025-11-21 08:00:00,2025-11-21,8,4,0,0,22.5,cloudy,240
2025-11-21 09:00:00,2025-11-21,9,4,0,0,21.4,cloudy,249
2025-11-21 10:00:00,2025-11-21,10,4,0,0,27.1,cloudy,156
2025-11-21 11:00:00,2025-11-21,11,4,0,1,25.4,cloudy,334
2025-11-21 12:00:00,2025-11-21,12,4,0,1,22.2,cloudy,369
2025-11-21 13:00:00,2025-11-21,13,4,0,1,26.9,cloudy,367
2025-11-21 14:00:00,2025-11-21,14,4,0,1,22.8,cloudy,359
2025-11-21 15:00:00,2025-11-21,15,4,0,0,20.2,cloudy,172
2025-11-21 16:00:00,2025-11-21,16,4,0,0,23.4,cloudy,150
2025-11-21 17:00:00,2025-11-21,17,4,0,0,19.5,cloudy,265
2025-11-21 18:00:00,2025-11-21,18,4,0,0,18.2,cloudy,258
2025-11-21 19:00:00,2025-11-21,19,4,0,0,22.0,cloudy,255
2025-11-22 07:00:00,2025-11-22,7,5,1,0,19.5,sunny,78
2025-11-22 08:00:00,2025-11-22,8,5,1,0,19.5,sunny,77
2025-11-22 09:00:00,2025-11-22,9,5,1,0,23.7,sunny,113
2025-11-22 10:00:00,2025-11-22,10,5,1,0,24.2,sunny,41
2025-11-22 11:00:00,2025-11-22,11,5,1,1,26.9,sunny,218
2025-11-22 12:00:00,2025-11-22,12,5,1,1,25.5,sunny,198
2025-11-22 13:00:00,2025-11-22,13,5,1,1,27.3,sunny,205
2025-11-22 14:00:00,2025-11-22,14,5,1,1,22.6,sunny,218
2025-11-22 15:00:00,2025-11-22,15,5,1,0,20.2,sunny,30
2025-11-22 16:00:00,2025-11-22,16,5,1,0,22.6,sunny,26
2025-11-22 17:00:00,2025-11-22,17,5,1,0,17.9,sunny,169
2025-11-22 18:00:00,2025-11-22,18,5,1,0,20.8,sunny,182
2025-11-22 19:00:00,2025-11-22,19,5,1,0,16.8,sunny,149
2025-11-23 07:00:00,2025-11-23,7,6,1,0,21.2,sunny,128
2025-11-23 08:00:00,2025-11-23,8,6,1,0,22.6,sunny,140
2025-11-23 09:00:00,2025-11-23,9,6,1,0,20.9,sunny,109
2025-11-23 10:00:00,2025-11-23,10,6,1,0,22.1,sunny,37
2025-11-23 11:00:00,2025-11-23,11,6,1,1,26.9,sunny,221
2025-11-23 12:00:00,2025-11-23,12,6,1,1,20.1,sunny,233
2025-11-23 13:00:00,2025-11-23,13,6,1,1,26.0,sunny,238
2025-11-23 14:00:00,2025-11-23,14,6,1,1,27.1,sunny,208
2025-11-23 15:00:00,2025-11-23,15,6,1,0,25.2,sunny,53
2025-11-23 16:00:00,2025-11-23,16,6,1,0,19.2,sunny,36
2025-11-23 17:00:00,2025-11-23,17,6,1,0,20.6,sunny,128
2025-11-23 18:00:00,2025-11-23,18,6,1,0,21.0,sunny,120
2025-11-23 19:00:00,2025-11-23,19,6,1,0,17.7,sunny,130
2025-11-24 07:00:00,2025-11-24,7,0,0,0,20.8,rainy,259
2025-11-24 08:00:00,2025-11-24,8,0,0,0,21.4,rainy,265
2025-11-24 09:00:00,2025-11-24,9,0,0,0,26.9,rainy,296
2025-11-24 10:00:00,2025-11-24,10,0,0,0,24.8,rainy,222
2025-11-24 11:00:00,2025-11-24,11,0,0,1,23.6,rainy,376
2025-11-24 12:00:00,2025-11-24,12,0,0,1,27.7,rainy,411
2025-11-24 13:00:00,2025-11-24,13,0,0,1,24.8,rainy,377
2025-11-24 14:00:00,2025-11-24,14,0,0,1,28.2,rainy,365
2025-11-24 15:00:00,2025-11-24,15,0,0,0,23.3,rainy,204
2025-11-24 16:00:00,2025-11-24,16,0,0,0,27.0,rainy,207
2025-11-24 17:00:00,2025-11-24,17,0,0,0,23.2,rainy,288
2025-11-24 18:00:00,2025-11-24,18,0,0,0,22.1,rainy,302
2025-11-24 19:00:00,2025-11-24,19,0,0,0,16.5,rainy,315
2025-11-25 07:00:00,2025-11-25,7,1,0,0,22.1,cloudy,245
2025-11-25 08:00:00,2025-11-25,8,1,0,0,28.1,cloudy,302
2025-11-25 09:00:00,2025-11-25,9,1,0,0,26.3,cloudy,236
2025-11-25 10:00:00,2025-11-25,10,1,0,0,27.0,cloudy,177
2025-11-25 11:00:00,2025-11-25,11,1,0,1,25.8,cloudy,395
2025-11-25 12:00:00,2025-11-25,12,1,0,1,27.0,cloudy,369
2025-11-25 13:00:00,2025-11-25,13,1,0,1,27.7,cloudy,368
2025-11-25 14:00:00,2025-11-25,14,1,0,1,27.6,cloudy,347
2025-11-25 15:00:00,2025-11-25,15,1,0,0,24.0,cloudy,137
2025-11-25 16:00:00,2025-11-25,16,1,0,0,25.0,cloudy,175
2025-11-25 17:00:00,2025-11-25,17,1,0,0,23.8,cloudy,293
2025-11-25 18:00:00,2025-11-25,18,1,0,0,21.6,cloudy,273
2025-11-25 19:00:00,2025-11-25,19,1,0,0,18.1,cloudy,252
2025-11-26 07:00:00,2025-11-26,7,2,0,0,22.1,cloudy,268
2025-11-26 08:00:00,2025-11-26,8,2,0,0,24.6,cloudy,249
2025-11-26 09:00:00,2025-11-26,9,2,0,0,27.3,cloudy,219
2025-11-26 10:00:00,2025-11-26,10,2,0,0,27.0,cloudy,186
2025-11-26 11:00:00,2025-11-26,11,2,0,1,30.7,cloudy,360
2025-11-26 12:00:00,2025-11-26,12,2,0,1,26.8,cloudy,365
2025-11-26 13:00:00,2025-11-26,13,2,0,1,27.6,cloudy,387
2025-11-26 14:00:00,2025-11-26,14,2,0,1,24.6,cloudy,354
2025-11-26 15:00:00,2025-11-26,15,2,0,0,23.5,cloudy,139
2025-11-26 16:00:00,2025-11-26,16,2,0,0,25.5,cloudy,176
2025-11-26 17:00:00,2025-11-26,17,2,0,0,22.2,cloudy,275
2025-11-26 18:00:00,2025-11-26,18,2,0,0,24.5,cloudy,298
2025-11-26 19:00:00,2025-11-26,19,2,0,0,21.1,cloudy,247
2025-11-27 07:00:00,2025-11-27,7,3,0,0,22.2,sunny,182
2025-11-27 08:00:00,2025-11-27,8,3,0,0,22.4,sunny,232
2025-11-27 09:00:00,2025-11-27,9,3,0,0,25.2,sunny,240
2025-11-27 10:00:00,2025-11-27,10,3,0,0,26.2,sunny,95
2025-11-27 11:00:00,2025-11-27,11,3,0,1,25.5,sunny,354
2025-11-27 12:00:00,2025-11-27,12,3,0,1,27.6,sunny,319
2025-11-27 13:00:00,2025-11-27,13,3,0,1,28.1,sunny,340
2025-11-27 14:00:00,2025-11-27,14,3,0,1,29.5,sunny,358
2025-11-27 15:00:00,2025-11-27,15,3,0,0,25.7,sunny,103
2025-11-27 16:00:00,2025-11-27,16,3,0,0,24.6,sunny,135
2025-11-27 17:00:00,2025-11-27,17,3,0,0,22.3,sunny,210
2025-11-27 18:00:00,2025-11-27,18,3,0,0,23.6,sunny,229
2025-11-27 19:00:00,2025-11-27,19,3,0,0,21.7,sunny,214
2025-11-28 07:00:00,2025-11-28,7,4,0,0,27.9,sunny,197
2025-11-28 08:00:00,2025-11-28,8,4,0,0,24.8,sunny,244
2025-11-28 09:00:00,2025-11-28,9,4,0,0,24.9,sunny,176
2025-11-28 10:00:00,2025-11-28,10,4,0,0,26.3,sunny,116
2025-11-28 11:00:00,2025-11-28,11,4,0,1,24.9,sunny,327
2025-11-28 12:00:00,2025-11-28,12,4,0,1,30.5,sunny,304
2025-11-28 13:00:00,2025-11-28,13,4,0,1,28.6,sunny,337
2025-11-28 14:00:00,2025-11-28,14,4,0,1,27.8,sunny,333
2025-11-28 15:00:00,2025-11-28,15,4,0,0,27.5,sunny,113
2025-11-28 16:00:00,2025-11-28,16,4,0,0,29.1,sunny,154
2025-11-28 17:00:00,2025-11-28,17,4,0,0,27.3,sunny,250
2025-11-28 18:00:00,2025-11-28,18,4,0,0,20.5,sunny,248
2025-11-28 19:00:00,2025-11-28,19,4,0,0,23.6,sunny,199
2025-11-29 07:00:00,2025-11-29,7,5,1,0,26.7,rainy,186
2025-11-29 08:00:00,2025-11-29,8,5,1,0,27.6,rainy,153
2025-11-29 09:00:00,2025-11-29,9,5,1,0,29.9,rainy,203
2025-11-29 10:00:00,2025-11-29,10,5,1,0,28.2,rainy,99
2025-11-29 11:00:00,2025-11-29,11,5,1,1,26.1,rainy,310
2025-11-29 12:00:00,2025-11-29,12,5,1,1,30.4,rainy,298
2025-11-29 13:00:00,2025-11-29,13,5,1,1,31.4,rainy,293
2025-11-29 14:00:00,2025-11-29,14,5,1,1,29.8,rainy,279
2025-11-29 15:00:00,2025-11-29,15,5,1,0,27.8,rainy,96
2025-11-29 16:00:00,2025-11-29,16,5,1,0,27.3,rainy,92
2025-11-29 17:00:00,2025-11-29,17,5,1,0,25.3,rainy,216
2025-11-29 18:00:00,2025-11-29,18,5,1,0,23.4,rainy,167
2025-11-29 19:00:00,2025-11-29,19,5,1,0,26.5,rainy,227
>>>>>>> d9b4b4a4536a0e284aa16b9056136bf271bd3a82
